id,X,T,D,U,P,L,H,A,Y
4703,3,1,2,1,1,0,1,1,1
4704,3,1,2,2,1,1,1,0,2
4705,3,1,2,1,1,0,1,1,1
4706,3,1,2,2,0,1,1,0,1
4707,3,2,2,2,2,2,2,2,2
4708,3,0,1,0,0,0,1,1,1
4709,3,1,2,1,1,1,1,1,1
4710,3,0,0,1,0,0,0,0,1
4711,3,2,2,2,2,1,1,2,2
4712,3,2,2,2,1,2,2,1,2
4713,3,0,1,1,1,0,0,0,1
4714,3,2,2,2,1,2,2,2,2
4715,3,1,1,1,2,2,1,0,1
4716,3,1,1,1,0,1,1,2,1
4717,3,2,2,2,1,1,2,2,2
4718,3,1,2,1,1,2,1,0,2
4719,3,1,1,2,1,1,1,1,1
4720,3,2,2,2,2,2,2,2,2
4721,3,1,1,2,1,1,0,1,2
4722,3,1,1,2,1,1,1,1,1
4723,3,1,1,1,1,1,1,0,1
4724,3,2,2,2,1,2,2,1,2
4725,3,1,1,2,0,1,2,0,1
4726,3,1,1,1,1,1,1,0,1
4727,3,1,2,1,1,1,0,2,2
4728,3,1,1,2,1,1,0,1,1
4729,3,1,2,1,1,0,1,1,2
4730,3,1,2,2,0,1,1,1,2
4731,3,1,2,1,1,1,1,1,1
4732,3,1,1,1,1,1,0,0,2
4733,3,1,1,1,1,1,1,2,2
4734,3,1,1,2,1,1,1,0,1
4735,3,1,1,1,1,1,1,0,1
4736,3,0,0,2,0,0,0,0,1
4737,3,1,2,1,1,0,1,2,1
4738,3,2,1,2,1,1,1,1,2
4739,3,1,2,1,1,2,1,1,1
4740,3,1,2,1,1,1,1,1,1
4741,3,0,1,1,0,0,1,0,1
4742,3,2,2,2,1,1,2,1,2
4743,3,1,2,2,1,1,0,1,2
4744,3,1,1,2,0,0,1,1,1
4745,3,0,1,1,0,0,0,0,1
4746,3,1,2,1,1,1,1,1,1
4747,3,1,1,2,1,1,1,1,1
4748,3,2,2,2,2,1,2,1,2
4749,3,1,2,2,1,0,1,0,2
4750,3,1,1,1,1,1,2,1,2
4751,3,2,2,2,2,2,1,1,2
4752,3,2,2,2,2,1,2,2,2
4753,3,2,2,1,2,2,2,2,1
4754,3,1,2,2,1,1,1,2,2
4755,3,1,0,1,1,1,1,1,1
4756,3,1,1,2,2,1,1,1,1
4757,3,1,1,2,1,1,1,1,2
4758,3,1,2,1,1,0,1,1,2
4759,3,0,1,1,0,0,0,0,1
4760,3,2,2,2,2,2,1,2,2
4761,3,1,1,1,1,1,1,1,1
4762,3,0,1,1,0,0,0,0,1
4763,3,1,2,0,1,1,1,1,1
4764,3,1,1,1,1,0,1,1,2
4765,3,1,2,2,1,1,1,1,2
4766,3,1,2,2,1,1,1,1,2
4767,3,0,0,1,1,1,1,0,1
4768,3,0,1,2,0,0,0,0,1
4769,3,0,1,1,0,0,0,1,1
4770,3,0,1,1,0,0,0,1,1
4771,3,0,1,1,0,0,0,0,1
4772,3,1,2,2,1,1,1,1,1
4773,3,1,1,1,0,1,0,0,1
4774,3,1,2,2,1,1,0,1,2
4775,3,1,1,2,1,0,1,1,1
4776,3,2,2,2,2,2,2,2,2
4777,3,0,0,2,0,0,0,0,1
4778,3,1,2,1,1,0,1,1,1
4779,3,1,1,0,1,1,1,1,1
4780,3,2,2,2,1,2,2,2,2
4781,3,2,2,2,2,1,2,1,2
4782,3,1,1,1,1,1,0,2,1
4783,3,0,0,1,0,0,1,1,1
4784,3,2,2,2,2,2,2,2,2
4785,3,1,1,1,1,0,1,1,2
4786,3,1,1,2,0,1,1,1,1
4787,3,2,2,1,2,2,2,1,1
4788,3,2,2,1,1,1,1,1,2
4789,3,1,1,1,1,1,1,1,1
4790,3,2,1,2,2,2,1,2,2
4791,3,2,2,2,1,2,2,2,2
4792,3,2,1,2,2,2,1,1,2
4793,3,1,2,1,1,1,1,0,2
4794,3,1,1,2,1,1,1,0,2
4795,3,1,1,2,1,0,1,1,1
4796,3,1,2,0,1,1,1,1,1
4797,3,1,2,1,2,1,1,1,1
4798,3,1,1,1,2,0,1,0,2
4799,3,0,1,1,0,0,1,1,1
4800,3,0,0,1,0,0,0,0,0
4801,3,0,0,0,0,0,0,0,0
4802,3,2,2,1,2,2,1,2,2
4803,3,2,2,2,2,2,2,2,2
4804,3,1,2,1,1,1,0,2,2
4805,3,2,2,1,2,2,2,1,2
4806,3,2,1,2,1,2,2,1,2
4807,3,1,1,1,1,1,0,1,1
4808,3,2,2,2,2,1,2,1,2
4809,3,1,2,2,1,2,1,0,2
4810,3,1,2,1,1,1,1,2,2
4811,3,2,2,2,2,1,1,2,2
4812,3,0,0,2,1,0,0,0,1
4813,3,2,2,2,2,2,2,2,2
4814,3,1,2,2,1,0,0,2,2
4815,3,1,1,1,1,1,0,1,1
4816,3,2,2,2,1,2,2,1,2
4817,3,1,1,1,2,1,0,1,1
4818,3,1,1,2,1,1,1,1,1
4819,3,1,2,1,1,1,0,1,2
4820,3,1,1,1,1,1,1,1,1
4821,3,0,2,1,1,0,1,0,1
4822,3,2,2,2,2,2,2,1,2
4823,3,0,2,2,1,0,1,0,2
4824,3,1,1,2,1,0,0,2,2
4825,3,1,1,2,1,1,1,0,1
4826,3,1,1,2,0,0,1,0,1
4827,3,1,1,2,1,0,1,1,1
4828,3,0,1,1,0,0,0,0,1
4829,3,1,2,1,1,2,0,1,1
4830,3,0,1,1,0,0,1,0,1
4831,3,1,1,0,1,1,1,2,1
4832,3,0,1,1,0,0,0,0,2
4833,3,1,2,2,1,1,1,1,1
4834,3,2,2,2,2,2,2,2,2
4835,3,0,0,1,0,1,0,0,1
4836,3,1,2,1,1,2,0,0,1
4837,3,1,2,1,0,1,2,0,2
4838,3,2,2,2,2,1,2,2,2
4839,3,2,2,2,2,2,1,1,2
4840,3,1,1,1,1,0,1,1,1
4841,3,1,2,1,1,1,1,1,1
4842,3,2,2,2,2,1,1,1,2
4843,3,2,2,2,2,1,2,2,2
4844,3,2,2,2,2,2,2,2,2
4845,3,2,2,1,2,2,2,1,1
4846,3,2,2,2,1,2,2,1,2
4847,3,2,2,2,2,2,2,2,2
4848,3,2,2,2,1,1,2,2,2
4849,3,0,1,0,0,0,0,0,1
4850,3,0,1,1,0,1,0,0,1
4851,3,2,2,2,1,2,2,2,2
4852,3,2,2,1,2,1,2,1,1
4853,3,1,1,1,1,1,1,0,1
4854,3,2,2,2,2,2,2,1,2
4855,3,2,2,2,2,2,1,1,2
4856,3,1,0,1,1,1,1,1,1
4857,3,2,2,2,1,2,2,2,2
4858,3,1,2,1,1,1,1,1,1
4859,3,1,1,1,1,1,1,0,1
4860,3,1,1,2,1,0,2,2,1
4861,3,0,1,1,0,1,0,0,1
4862,3,0,1,1,0,0,0,0,1
4863,3,2,2,2,2,2,2,2,2
4864,3,0,0,0,0,0,0,0,0
4865,3,2,1,2,2,1,2,2,2
4866,3,0,1,1,0,0,0,0,1
4867,3,0,0,1,0,0,1,1,1
4868,3,1,1,2,1,1,0,1,2
4869,3,2,2,1,2,2,2,1,2
4870,3,0,1,1,0,1,0,0,1
4871,3,0,0,1,0,0,1,0,0
4872,3,2,2,2,2,2,1,2,2
4873,3,2,1,2,1,2,1,2,2
4874,3,1,2,1,1,1,1,1,1
4875,3,1,1,1,1,0,0,1,1
4876,3,1,1,1,2,1,1,0,1
4877,3,1,1,1,2,1,1,1,1
4878,3,1,2,2,1,1,0,0,2
4879,3,1,1,2,1,1,1,1,1
4880,3,1,1,1,1,0,1,0,1
4881,3,1,2,1,1,2,1,0,2
4882,3,0,2,0,0,0,1,0,1
4883,3,2,2,2,2,2,1,1,2
4884,3,1,2,2,1,1,1,1,1
4885,3,1,2,1,1,0,0,2,2
4886,3,1,1,1,0,2,1,1,2
4887,3,2,2,1,2,2,2,1,2
4888,3,1,1,1,0,1,1,2,1
4889,3,0,0,0,0,1,0,0,1
4890,3,1,2,2,1,1,1,1,2
4891,3,0,1,1,1,0,0,0,1
4892,3,1,1,2,2,0,1,0,2
4893,3,1,1,0,1,1,0,0,1
4894,3,0,1,1,0,1,0,0,1
4895,3,0,0,1,0,0,0,1,1
4896,3,1,1,1,1,1,1,1,1
4897,3,1,2,1,0,1,2,1,1
4898,3,1,2,2,1,1,0,1,2
4899,3,0,1,1,0,0,0,1,1
4900,3,0,1,0,0,0,0,0,0
4901,3,1,2,1,1,1,0,1,1
4902,3,1,1,1,1,1,1,0,1
4903,3,0,2,1,1,0,0,1,1
4904,3,1,1,1,1,2,2,1,1
4905,3,1,1,1,1,1,1,1,2
4906,3,2,2,2,1,1,2,2,2
4907,3,2,2,0,2,2,2,1,2
4908,3,0,2,1,0,0,0,0,1
4909,3,0,1,1,0,0,0,0,1
4910,3,1,1,1,1,1,1,1,1
4911,3,2,2,2,2,2,1,2,2
4912,3,2,2,1,2,2,2,1,2
4913,3,2,2,2,1,2,2,2,2
4914,3,0,1,1,0,0,0,0,1
4915,3,1,1,2,0,1,1,0,2
4916,3,0,1,2,0,0,1,0,1
4917,3,1,2,1,1,0,2,0,1
4918,3,2,2,2,1,2,2,1,2
4919,3,2,2,2,2,1,2,2,2
4920,3,1,1,1,1,0,1,0,1
4921,3,1,2,2,0,0,1,1,1
4922,3,1,1,2,1,1,1,0,2
4923,3,2,1,1,2,2,1,2,1
4924,3,1,2,1,1,1,0,1,2
4925,3,1,1,0,1,1,1,1,1
4926,3,1,2,2,1,0,0,1,2
4927,3,1,1,1,1,1,1,1,1
4928,3,0,1,1,0,0,0,0,1
4929,3,1,2,1,2,2,1,1,1
4930,3,2,2,2,2,2,2,2,2
4931,3,1,2,1,1,1,1,1,1
4932,3,1,1,1,1,1,1,1,1
4933,3,2,2,2,2,2,2,2,2
4934,3,1,2,1,2,1,1,1,1
4935,3,2,2,2,2,2,2,1,2
4936,3,2,2,2,2,2,2,1,2
4937,3,1,1,1,0,0,1,1,2
4938,3,0,1,0,0,0,0,1,1
4939,3,1,0,2,1,1,1,1,2
4940,3,0,1,0,0,0,0,0,0
4941,3,1,1,1,1,1,0,0,2
4942,3,1,2,2,1,1,0,1,2
4943,3,2,1,2,2,2,1,2,2
4944,3,0,1,1,0,0,0,0,0
4945,3,1,2,1,1,1,1,1,2
4946,3,1,1,2,0,1,1,1,1
4947,3,1,1,0,1,1,0,0,1
4948,3,1,2,1,1,1,0,1,2
4949,3,1,1,1,1,1,2,0,1
4950,3,1,2,2,1,1,1,0,2
4951,3,1,2,0,0,1,1,1,1
4952,3,1,2,1,1,1,1,2,1
4953,3,0,0,1,0,0,0,0,1
4954,3,0,1,2,0,1,0,1,1
4955,3,2,1,1,2,1,2,2,1
4956,3,1,2,2,1,0,1,0,1
4957,3,1,1,2,1,1,1,1,1
4958,3,1,1,1,2,1,1,0,1
4959,3,1,1,2,1,0,1,1,1
4960,3,2,1,2,2,2,2,2,2
4961,3,0,0,1,1,0,0,1,0
4962,3,1,1,1,1,1,1,2,1
4963,3,1,1,2,2,1,1,1,1
4964,3,0,0,1,0,0,0,0,0
4965,3,1,2,2,1,1,1,1,2
4966,3,1,1,2,2,2,1,1,1
4967,3,0,1,0,0,0,0,0,1
4968,3,1,1,1,1,1,1,1,1
4969,3,2,2,2,2,2,2,2,2
4970,3,1,0,1,1,1,1,0,1
4971,3,1,1,1,1,1,2,0,1
4972,3,2,1,2,2,2,1,2,2
4973,3,1,2,1,1,0,0,0,2
4974,3,2,2,2,2,2,2,2,2
4975,3,0,0,1,0,0,0,0,1
4976,3,2,2,2,2,1,2,2,2
4977,3,2,2,2,2,1,2,2,2
4978,3,0,1,0,0,1,1,1,1
4979,3,1,1,1,1,0,1,1,1
4980,3,1,2,2,1,2,1,1,1
4981,3,1,2,1,1,1,0,0,1
4982,3,1,1,2,1,1,1,1,1
4983,3,1,1,2,1,0,1,0,2
4984,3,1,2,1,1,1,1,1,2
4985,3,2,2,1,2,2,2,2,2
4986,3,1,2,1,1,0,1,2,2
4987,3,0,1,1,0,0,0,0,0
4988,3,2,1,1,1,2,2,1,2
4989,3,1,2,2,1,1,1,0,2
4990,3,1,1,1,1,1,0,1,2
4991,3,0,1,0,0,0,0,0,1
4992,3,2,2,2,2,2,1,2,2
4993,3,1,1,1,1,0,0,2,1
4994,3,1,1,2,1,1,0,0,1
4995,3,1,0,2,0,1,1,1,1
4996,3,1,2,2,1,0,1,1,1
4997,3,2,2,2,2,2,2,0,1
4998,3,2,2,1,2,1,2,1,2
4999,3,0,1,1,0,0,0,1,0
5000,3,0,1,1,0,0,0,0,0
